path,label,source_sha256,sha256,normalized_sha256,split
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00378.46432f84e1aab28c26cf1bc5aa2d36bc,0,5eb5874e47a5896fe7d17d6c96c88368b1868427e1d092a64f8702e65a78261f,a2079f7bacb3af60832e0f8f2738f5c79f8ff401622aba77411a358b8c316c95,83e30b00e77c4d505638918c8178ae7774b6c2d94c44d46cb1029e0b98c304f9,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01630.2ce9002966c4aabfcd51c0ed8182b513,0,ba9803a121356fb31ec662fa3952f108b1f8bc164dd0ff15b701c2242c93a296,3cbef025ab12803da417a93fc77b8f2c644e2e36e95d762e7283ad46fe95d3df,4b976f3fc4706a0158c83d974ffd0d442884d82aba05b4ea47f1fa584e3d7048,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01535.5820cd5a31671e561c20802d2e005914,0,cf4e0f377c84dbfd75ebdf5bbca57a3f540e9af9a3e915e71c2e73be2cbca873,42862e9bba46435621a24ea0ff0d58922ed3d30b1abf6a676bd44ed7fb5820f2,84b80b42c38b4bcc38cd859f0f5d815e4848d12f8a73fca6423c1eb8a49e626b,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00986.93b7eb74f26330872be1d58ec9d2b64c,0,2554e6a1f317fa82541fb10d8870d156f304bdeea529a865dee38bbdced46bc2,7e67b17dba5b31a2880bd6172d6e15ca488bb037d15393f7f05c98ba1220cb3f,2293d943214b7e2d2645a19e5699cba8f03b36b0ad0c4eb13ed3133c6a088fad,train
/content/section_01_workspace/data/raw/spamassassin/spam/00040.949a3d300eadb91d8745f1c1dab51133,1,3cad3aee42df5b215e011f9fecd6793591f09a667daaf0dc1caf7646174be8f7,a51382d40409d24158a63cb757af0126e0598722d48bda6e3f5b38cc5fd871b7,f86d2f3de29016c1a0997ffef65fbfbe8c3eb8ea431491e07d9617b13c4580c6,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00520.823579bff3285c4aefe85db5bff0d6c9,0,b4c26137dfe8eb6887298909c9b6ed82fb31b9bc799b1910c49a681c477c19e6,6e48b5c7725196527be4a232e0ee397a66067c01ce9e25f5b05e51d145ff4561,ab08d233f67f1257fa5303eab1134be45a5015867cd9cbc0c282bdee98a84c5d,train
/content/section_01_workspace/data/raw/spamassassin/spam/00024.6b5437b14d403176c3f046c871b5b52f,1,8530937a306f235e79aa81e490bf767ac87f2ffb456a6d97cf81073a29d6130a,b8b277fc2742cd90023de5d02e12a121351ca0943341bd55a61408677719b481,c4a236a2ace6249f61df552586f119d85c9cb336a1e65c078b30ef566f5c6d11,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00854.357b5bdeea553ec020631b131b7e2278,0,8bb3820130973e4f6a79fd75f998b5af2d9745df73011ba73bf5ec16c2ff68de,7981db04694b4734c5b3d5318ff257485e5d4d027881b7255e08caf62b432ff1,b29e0d4139b58d048418847fab75342841bc8f586a648812505a66bd97fb114a,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01014.4268008fc066b05b4a6de75c8221bdde,0,e6cfe6c11a5f9d94d3e99c9577f942f621baa8214e4a059028e0d13beb20b5cb,51bb2a107c241c80fc443baca92619cf2c088466e38d7b97067ebac9440eaa69,657c9a603c1a61968d3b3620e61c9627cc32709db08dca87faca94e7f2186367,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01195.a22a2504bafda16790a70217d253e770,0,a9cfa24fcf850f86aefa604a6550e7783be868558768692048241d045841da40,ab435c7518f89f0b41989dc18f35789bf27c3d164370b3f7023f32e7e6a25007,679f4cce067d75707463dd427c121202c0a892292c8c172640a86c9d4bab5e6a,train
/content/section_01_workspace/data/raw/spamassassin/spam/00246.4dc5830a5a3e1fda805613b61822bac8,1,c7699e3af6ad2f2370d54b875bb7ba997cc16fc85ab56e3af96ce8a7faad1a7c,129f876d4cfc95f258574454dd3d4db6ff94743a5c3883527d4aff9cfd60b78f,680066faaf40aeebeab77436069433efe6422c311e62f9442833b9fb47c1dc2a,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01676.b1039d148dbb347b468973dc6bfe0319,0,676a7ae5e319cc99074733d9e6c9c87efcc1eb607a4634eba14573fc5ddba715,53aaa94b6ad2e84dc006c55275e7c8775acdc96d8b2ef769aa29bf64537fa252,4eecd297f6a23199054a0c4879c35d00c6d7f65c9b87a44e8f17e784357fd139,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01238.ccc75b68c2caed8cb251f188164ce8d8,0,50c994faeeed0f6f4039f1f59fe611855e40f8fe71786f8385ee3bb4fa878e12,8cd7b0653284a76cb2f9d4ba5928b5d4bc41b2833c8437a123eb0fa08171406f,dd815451c5847854d53ca87cb754df228aef0356c0717eda100c090f22f7e9dd,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01802.ff9ee51b3e799284764549c0ac551301,0,58dc4c32489687f7ac6eb45633ed55deff88bb41f0d3b8ba08ccb124f277511b,493bc6294c61d3d06e17da0de1a9e43b97086b8a910a6dc9da0aba1da7ac6851,d8b15a8d185f0738e3b3d4e94077a02531e94517988c762f00b2486c6e4f1832,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00945.e6eb589db145071f678c95f19b162b9b,0,b90ffc310e34dce880cd277df0cff72c4ffce2ebd8d92a8305784a1162b9e890,33fdabfa99f453c810f4b08cae6229ecdef8579fac885e55a836b18f9cd58607,30358af0933aebfb51cc18ff588e123a0e42c3a5abe51300f2767f913eae543c,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02093.469eb0b68209dad7e394d169f24f52d5,0,5f54b5d87dd72bee218df8c59886e33f70ba0df08b89f9fac212c977ef1a0e80,6f7bfc6662ab426d2f10c5ad459f78894df089229b56de41fbd139c3cf3fc757,ab4654f967ac00bd81a525f02ba9c5f5655e31d44151a282f5f082aabe2e86f0,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00558.95b8c2677759a2f569a5dc0bd70b8cc0,0,52559664ca779b7c96ddfbdb7d3725fcadfa6c5d4d9eace18c51b266b8418672,f2219e5f16be595a87450a65ee4addc14e469755726f169bbc70db570744b043,b141c5afba3bcb94614afc15e6a89684501b3eeaa9ea2e6d4804bf5d53f0c6e3,train
/content/section_01_workspace/data/raw/spamassassin/spam/00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,1,fe959102cf3e00165ff50cb0d4450b2e14f27b3161d436428e8285ca6f88fd39,a87cbaaf26d8e98abf567e1014036f1eb2960d001a61ffce8945ca250ceb2f64,2061fe57e27925da015e077f3be56569e68f5e3ce7d19b475e3494bc30eb3586,train
/content/section_01_workspace/data/raw/spamassassin/spam/00048.8a64080dbd9d868358a22b655fb1b1cd,1,41b25884de78552f1ade66ba81d71b84c4ebbcc6b949a7a7e1b9861dd75b1173,cfa7cbb194e635811a67e09f90c30323d8127215b2b9d017244d1acb588cffa0,ef105a4659c0ad63e9bf7e07c3451c059ad9e0b14ba8241d8c66259783de31be,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02063.eb91377a959b437f6977f0db277f30e6,0,18707ee65dbdf4d052ab02e10d704be7c41cd8980f71ad9f06beb45c6e80c6ae,9e48766f98f086a0c3a532adae0c8be7fdb687177155c2f356e6de484ab3e823,2171841792e93b104cdb214ea748d33f00f86fbdc235a6e60f3843e69add2646,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01538.5360a2f683734ab1db6aed00cb329fcb,0,05e3fbde27ab591911a46ef948cec2ddc43f4b7ac9695a036f4bcc49ee98f1c6,4b0dde16c390e3d85d23c39c5fa2823886cef6819dd9547a11509f1ab0ad20bf,687313190bb64dee8cf7454e38cc559f706d8ecf4b4a2b2b8f805dc652cc1f60,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00093.ee758841ef674e30d7d36f22fffeaeb6,0,81fee329e39e89b5429fa6598e76a6ea2400913b1be585427c1fbcdd9e2281e9,cf1c7cbb32cd862f5e4edee7f229fc85216a86fe38445fb5f4773fbdf19f92c2,9cd997d15bd4c6070cecf0defc3f56fdc29c674a09bd434960cec09ae05c8527,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02059.e7cb2f48474335029d7eb951c82722f4,0,23da8008159604e72fcafa0f79980721eecb42f67ddd7b0913787cc46fb8565e,741cc53ad5b6f33594b899702b9496dee997dd9993ac8b922e8437af2cf20f81,f9f0086965cff0ca2b7d6be49b23897e7ced081de213f7a09e17bce11e841d2f,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01634.124f7f456644842860afd1522cd88b55,0,6e6819d2ea5c40352afaef9145bba02c81e28153584b305b2c9255736e1afb80,6f6259d756801236f264e0310b3ae20ff3e4e6cc92cb99b7c708e6efdd02691b,3c0a60a1107a5c92ac63c952129d6f96e11ea01b47d489c4f501e90a38f35176,train
/content/section_01_workspace/data/raw/spamassassin/spam/00305.f80c21904d6d4f6facd036450a588b0d,1,b24a071304b3adffa7097035460941db58d4128b1fab6dbfab92851afdcacb2d,f471b76c2b3e1e21c836f3b9020f886175ead64b654095fc5763c45e81031681,0784a9f0e105ddda7d332ec180ec0a27ea7b5b415f6d24666abfbccbfe962a93,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02277.f693b982e015112a922d663557266509,0,cae6dca45f1eb0e562fe9449f7ba04fdc422b14359542247c092fe8c64649bca,b9e891c97030cef268df87a98da1290cc193070ac61fd9f267cdeae0bb551bab,92e03fed3534f662628797a7a8bda704afd9a2b55f0a43b95729364c17d420cf,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02289.06bd7baa07bfb24600299b47b78abe33,0,3c1d942d2f33d55666d2b0a21ec98cb763bef9fe72c902e96f1d0b08bcb027d8,945f27e4d92de21c7b54b9da3e777bc470eba9dbb0c3e21e3d1d8d8e943a1c73,90fe35e3e358d705d68df0a9254812c5669cea0b339a4add60b88583aaf0133c,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02075.5273c4e858a891ff02f032381abbab4b,0,298520f68a30997743fa476b03a9b1a7f806a1aaa0eba1f0081dc258a185a12e,8f45de47ce2a0dd64ac110223e80175503f2a57a90e90df8ed05952b9d94a485,2a40628ad1dc04ab62b0eb7321930dbe317ac1b9391297007393c66c497bbb21,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01729.01f5d745e5bca5dcb35f0f863f4b0bdf,0,81a76738fd60d7e526d337a1be2498db3f6c687ce6c7cd3e7e40c830e303805a,96b47d1e07997461048e4531a985dd74c3bbf0d129c84b79d176ccc49a106fe5,99d82afba2cbb2bbf5aaab4f6f82a4543bada14c9ab4760fde244ae52a4d4ccb,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00256.53663e6f042c696de327ed117c0990c4,0,df0186069b24bffd254181c3d72b0db7fea76959dd155519ddf7e8078dfa5414,07fd793d99af99e0f0661342e331b6a37f0a40701df980a9ae3606e9e8f659f0,5f0677407daf398d297f1f7878386e370e7f0f1d1d0e131b5cda8684c7d70273,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00223.02084417d77ed822ef1ba7391a7ff417,0,2bf6a91be9d0f0bf5fafe5b13a3401e809d03fb8b1ef3c2eb54c739466f96816,32d72743d96e2592631c5f8caa8c42d9f34aef616662f2d45f35bda9865a6800,87282bcc6286083c7eeb77e48875efefb350cf8475cdcaf95c3045d9edbaad61,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02242.069e8b99ee8a2d62ec97d0e9d389aa5f,0,da1c610cc4ff7c5d7d8d4b805e98026a15147413bccfdf5f5619d252331211ed,329bd1d44c1ebefd9d0eb3a3c1876a93be2239843298ac06de9953c56c90f5d7,7fa0705ea5947f263482cd08584dc1602bef9fc77b042bed01ccf3e4542b64d8,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01079.da9e5ee6e70ae459ef6cc777d7b1621f,0,9b64b410dc4b2fb24725fceafa76ae02bd8de98d9e106df8a4039394cd65aa7d,21714f9260c543a45ba292535b9901432455c34309509a835a8cce0935fbd5d6,a43f250b49a56d8bf7a64896837b0bc3198e7e5f150f2f6f3879b0ffe355086f,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01957.cb77a3e0c65f431a0b2060fecbc77e17,0,07e58f422c8dc94b5fc5e4d2b30409c58c51d4290b37a61074fce10dec768041,ae8c84a6c2a017444a324fb56f0fbf40b237c5d2d26bc1c106e93210bb0aeed2,156dfc450dfa00a25e72b9afdb23faea6a5aa0d7f37ca3ff5f0cd0ad9df4c421,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01024.97d0b660e8cc7c56294ba3a801d46d28,0,3ffc99c5081efd6578ca34cf8c2505bda1dd43fdeca4d81dc94e78ec5ca063c2,3417e3857e860ac987d87df4f69ded07a5cbf4b19b16e8375aeaf986d6d20c58,57381ed2c765757cb292b2ad9cf511e67127b49adb7fe8f7c0a6f7b6b846af87,train
/content/section_01_workspace/data/raw/spamassassin/spam/00258.4af5bde7fabd4e797b85cf95bcbbb45a,1,c0cb7c9d44062cad758ad18ded29439c22fbb7ae5ce94c559db79b3d928c79dd,bee5bad67902432a18b0934cb57bc6f85caee5c3f031e3ac2b650f3114ba6d88,e25909be53c8fa665cbb976380e9c7080359128f2798456ff938259855ba9661,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00064.cb4bd5482454f02b6c3d70343af090a8,0,1833b2204b4e27efebab7b14587ed09a3a2f05a870c2fe4137d160e72dbc5f7b,b7ece090c79167fe56ce37a7b8448106276208df13f78384a1c5c71d469c85ae,b43ca1a4d6afec23f35c42a3873ccf713d2708d175bc2ec9ecb8e737269a28a2,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02062.c7e072e021caef4d69db2422f117acff,0,00ac4567c5d3d4d6ce69484886c908365b06799935f6575b1db5f45a574d70d4,03776262658e08410b1b63c0f13750945a1f86b2d8ab4d0411a1ceb7d5d5147f,58c333cbacfdd0ca440e3d1da69ef9301d5d282d6e89d3e6f382f516939fc8b8,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00013.81c34741dbed59c6dde50777e27e7ea3,0,195c1658c1e12aeca000e5313e637d525bc3becd57f1e96d4f3a4375f109e1c8,fd99611b26b4bc99be29e74468cf88b65f3e0da975545c8a65e2646e6d7c6787,8cc050e4591af5f0e400e6c2d8759cdfe904bca1e294287a13c9d62f41f41584,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01622.91f94fb37ab624a4b3f0b26fbc428c25,0,93c0c3efbbe205e482a5402951841d1a5ca630f4715d1250314f50e693542b7b,42c97bc782c7e5ebdf1ee32a3627f151ad292dd1a13119d23fbea3af59abe374,f9b709dbc8acaf834a8f2743ba4a65ad0cf6a9b7c524abf455deafe3d6b2f296,train
/content/section_01_workspace/data/raw/spamassassin/spam/00184.ead42d7ed872c504c79928a5f0a2b2eb,1,9df2c54672a20e3eee0c9d77c59bc50768bfe8b8064ecc4797baa1adf0e34535,7b2713e153143ea04c5fe8615be1634608474ec7ef76e53a516a58887ac4a58a,1d626243864b9f329cd7145de2524bad2252ae7ef5f52df58104c5eb1975c7c4,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00953.39959392b9ccbbcbcacdb4211f2986f0,0,913c7e255d260390d8e089efec47a756f41e079e422d11bf1443740cccdf9841,8d40bb44fd46229fef7167fbb4db4ebbf231f80d9627349d3a2903872db622ce,eceb6761d695e152046c7e5b1f62d135c19bc92cb889fae838a456cf3d31f1f8,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02296.09d0ea0aa1638ab3e2dbbe4aae06b21b,0,71e632ae38a3d2ab07aa8ab82a6293ed72236b63baaf4284e5ac46cecdc30ba0,103c2bbbd4d87929114295bed668fc05f40175266e1a3e97b41b2a70ad55c5bb,e60bbd245a98de5a7b9b77280266b7e72404279353cf026b9e50df93610797a0,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00356.f414aefc1fc74d9cd77da0f07f64546c,0,cd83f3e96d1317900a95afb5a32840b8a8980aa2dfa96e047370bfa1c063934a,e702a646791e2ad7836ad4787f7d7bf8844b0dad25d07ccb07795906ae2c090a,b16048d31119a91113b56308c00a508852c7ba979526f486ff8df7f9ae1bb2e2,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02487.c2e725d509201dc30debb7bd94d07f5e,0,ce309c66ea78378bc52c98a22f45992154673a38545ce369382de69248f90838,893d5ee36c50b81c2a023c6fd94517dab791562920313f095b1f0ff39ba6b3ee,7ec5a7a25058d73bd83cd8612628529d6a87bdfd699cf4e2fff6a0cb9c9354c6,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01097.08d3f921b8b1e6627c89504ea1c14069,0,604ad45bd17321720514264c1158048d823725bf2ff83cf1e72ad5df09f47cb7,4642df856dca667f399104f484c428e6579d7e065a33ab2dac243ca1406faf3c,5bd3faad82f70b53d30132fc964eca6fec06ddd0afeb364461942731e33eccbe,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00609.07f3cfa331e44f1fc138217fc9f9eb86,0,d3f1df3b5566e05d39c2031a3463f7507a4a6a82904e6baf38775a957a1f9ffe,cb7d3edbba4e597e789751a7a861e646b98dfa1892bf032d1df722b6e68444f0,a58b524fdf56cefdda856883fc8a7ef959ea3e9e56c7faf88c1a677e05f44db6,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01324.277cb41dbcbdb083741a66b0c0900cf6,0,f6796a66ebb77c90a9894615b794a8eca216ca8f54970bc3f28c5778c63ab878,4be4a4df307aeade4860d482ad1c4c29f336e5a51e7cf0dcb7fd17c7fafe80cf,49b43fd5f486a3a35d03497861a3709740450276103809b8d94569b670656dd9,train
/content/section_01_workspace/data/raw/spamassassin/spam/00293.f4e9fd5549f9063ad5559c094edf08f2,1,9d5894be4e04177ac8ce86d30c0bc9da0edcb71a3382e7c5c9be0500d85a769b,4143879a243d2e95fc506c4ce2336750f3715478e8eb76fb270a3335bb75c35f,32c418ad508a1b258ee8a162562f5ca650c0d618026204a0f9b6f80a04d9f725,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01562.c9d27ce4f88c44947e1480991162b11c,0,0aed6b974b17af5d1ac2cdd863cf039dc3b3fb99dc84cce2e4ae78cbac2a909e,a511bdf2a0efebb561c69d962c016d08cdda4a6da0831e1d88efa88aeba4c19e,68c53ed2e18c6928ecc26304cb0fd656ab7e477d938fef6c775dd49d9a02c87f,train
/content/section_01_workspace/data/raw/spamassassin/spam/00463.45bff4629688e8031231a8b64a4eef06,1,0626739f6288a2915a71c67b4bc1568b33ec24de6ed4d15a47af67f1ece918fb,6f6bcf58c45abd918e0a71eb0d8dd82de7a09efca459ab1da2edab8683e68689,31f40b2a7971cc90dd4fe122c749d201300f8fa2de0686c5da092a1a4a7333da,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00247.e14fcbf137267399278507b469811f0a,0,11497c4bc3c145f46345204495995a40b7dec18750e5134e8fa8b447b976ba1c,294fa814f5eb2afd57c8db4317f42f93baf01fd733430dc3aee3d9d3308ab4d1,94c065f85ce77ee5af8bd5c98160746c3d5bea027a90d20b169ab3e5fed6f3cc,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01416.dd0b9717ec7e25f4adb5a5aefa204ba1,0,cf84635608dcc4f30f74241a37d95ff47b58c95d390c8d2a9490945b4204f558,b6d7073db22a365ee359b06a1059bc47c0962c3425854f99feb518d76bd5015f,4444f5fed3a17d625493d98e2b7abbf3466133a3b492f3ba70c28629c1d67afa,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00023.e0e815ea1d7fd40e7e70b4c0035bef0c,0,04cbb6a8757d3ee6ad9c8f12814c6d93d963d85b75811248d801934ee3fa5dc6,ef365c16c4f04f79f7b7752f043c69b8fc8f2b68c1c2ca7a413c628444b2ba57,2a1befc14e727bb8f7aa2f74545dc4c3f8cd9c7517d698902c2f0b72d80eae8a,train
/content/section_01_workspace/data/raw/spamassassin/spam/00100.81611d62ec1f172be947fda4af7caa2c,1,91b37038b2ed2b609119ced1c0125dc461d3e3e5817a5d77684f4929d3a4a690,a5461919c997a27d0178d320ac6e18273a3e9efdf668f90bd854ed1c01603aee,2d417faa1fadc7fbf3533878da12ff4cdd39ecf6be918e369662f836dc3e40ac,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01421.e01ad8fa7bcb36e969c838578051d684,0,ac383140484fc1409820a3829279d1dddcab7a138a9945a6d147bbca8ee8af23,412bbd037375b0a6d87d4c144b87e7397fd1afe721e3accf5689cc2724b2eca3,c375605442a1bc7fc49a21b5de363a585640ec8a2f3ec90e27b2904b93d0b261,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01161.25f5db0a9305744347c51f64ac62efaf,0,5828fb144cb9125bc668a0802bbbb5143ec900b054b84e95046a4566b443fa54,7fab264a5f6dd8063095370ee4e11eb88f361850de30dac97c2db1706e087081,bc3a15ecdcc1a819149e08a00d6fefd253d6c8dfa3f682c539d7efb5379cb64d,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01861.b9f301b256385d122143d7de7ecc711e,0,1f083e742418e31de5c8a5df3005df76a83a563e2b2d64207b3c740f35779fcb,8a8d62e4434d248b975000ddd71dad13f46132451831a3e50fadeddec84ea609,2f64c6f23128058705ed2505d505f250dfd6d76a2ab93417b81f4435d27522cc,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00389.8606961eaeef7b921ce1c53773248d69,0,0719bbadb0e9614645a0e053fa797a6cc534da3348d8c82fb82e81748bef2929,1ab9c53923bd2df8937455b35b853d88664bf4a7eaff992ffc6656e2e6d01762,960348345cd7f502983241d478b36f2311cea85bec54cd8969a3dd6333f9841d,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01423.d12eaa7e292c15107171b0eb39ea40df,0,844c9340f0b0f362f1bf9099623472ce39bc133a2db905dc7b771effff576103,e44456f688329467166a7f3e6986ce9c1cc5242861c08cd92259df0e64071acc,3709e3b3aa378fd1281d907053e7cb004dbbc4cf42cd52f8fb8883f7a93c6972,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01842.87765cd89a91416e1ac34a38628be46d,0,7476cbbfe9efdea9b712b27164402c3cf8cf08a197601efe183632163ddf0e4a,1d90da41d59f9d31a3561a9ed6f3e71f849f2c44fec08009145a243d5785021d,7af2f78c51ce5a7e64d948d34ba0bd5582e48473bfdbecdd5ef255cd4b24176e,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02135.1164b8ba39eb3436bb354c2ff643c609,0,ccd17344ed7c047b783fa8ed0d969facad4b9cc138926c423e79887e076cadd1,01b3b1d94d236aef5c457725682200f754c4f911a50e6943ee7ecadb7ae5ec41,a9a9bfaf9789a487c2aebf786a4c7fc13d4d5996cea13a1492302749a6f9de51,train
/content/section_01_workspace/data/raw/spamassassin/spam/00251.6b4b7e79e1706156839a00817d774e37,1,39f17efda159e12e80bb4c699f10c1e6b9326faba4871b228a6e53466def0f76,2cb884a6295edd4f0da26797753ba4cfcaa3f1137564a1b9d55f6ba2e48d30b4,b28e6d653b0071cd4979e96f441e6ae9ac14d1c50f86e153dfebc033df4c4350,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01557.25496d0c7fc8acbf284debadd4f1dc07,0,6bdf1453ce7a0b9e028480dcee7fca19e34566ba46dff7617c44d2c3ecee4a8b,5619cdcea5f4b08963dce74e0516d2c1bb24d250fd25ab15a9d811db87f24429,a9726715743b7aac144b2077f997e9c04cb1bafe9b1e098f17dc70e733780522,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01560.62422bb7104da6017e5568907fd41fb7,0,10e86e3c816877202890c369c8bd239cff27766dcad11519b7180ccedf7e4568,60b41428617a92b7eb3cd1a0aebf7d63d415b2b66fcc72508a46f1231460965e,5f1036ef55a5f19701b4aab3fe0be89d4d6122204fff6e8f07fc3842aaf1986f,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01035.1210cd8593aa0ed6eb21b86b9c97cc46,0,e0f7817d2254b7d19699c5ad4c62711279553d37b869c9143532acb5671f44c9,037e8e7f6fceea8fd9a3e8425195e13def5033489cc813e1f6b7d74ea73d4376,edb20ea7375e5dac4a2bfb4cf090437389b65cd194074d2e1fc94598e9f85a18,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00508.80880b09c43a6a31fdf49578eb5692f1,0,378fde146e288443315285dedd3db5cfe0a13ba494e9e38244d4447636a23ba9,331b954a4c3bd5fc5f1209d2a122d0cac89484ce51e18a6567ddea4838249eff,2ccea38238fd8fef6c4816e353e02e97134ba4016352f0f18e4b91076c7b08b1,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01616.f02bab7494befc6a9f31a8b12523beab,0,3be250a1abd8a6f769b7f8212f234bd50e32502d3ae0aa20836651e3b6443aaa,a6a8f9363e2b40775d5668238135967b19f247009553555d0f2ee3169e47f291,8c10331acd679ac6ec4184f69148eec0c00d3da7504b8aa3a10543e5c38e74fb,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00989.59155225507b38fbee48407ebb6cc68d,0,91fa32c235258a948759e0521f585198ae81bd05260066c43a5dfe2ae8d7050c,122d358dafe7e637840d4daff7f5c3433138335d54d766446c06411e5247606a,026e1dc30c4a0984947862934e77c73f8daedf5c09a7e8d0951a6599755c3ccd,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02344.9fc799c5b2dcdbc98f22ad3d6cb15c17,0,024e35a3ea7132ed92be434cda15d056b7716ecb7e389c1f753bfef6e2f776f6,2332744625edb8cb66e96038a1298c9f17838815ed7eb828073dd382c7d2b738,4a7038aa649d109f1ca407cb27ec1fdcc8323a9afa7571fa5858cab5fb19c980,train
/content/section_01_workspace/data/raw/spamassassin/spam/00035.7ce3307b56dd90453027a6630179282e,1,198d315edc16c359555ed4a31504bfdbdbc243d74e24b60fc8569e5ad35596cf,261086e6c3a0a8941cbe7e25533803f61d139aa4b64093f5f274f263e7715740,98ae2f1c2efe044987cc7685e55f8bda321620ceb7f5e39e2158669a2c6d9a16,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/01507.e06cf7fcfb3a512f43c827529c19a9e6,0,0fffc5c338b7ec98fef41a3a7f80845eade2b610d63f4b9d16fe8f67eb19f73e,e4dea4e86ca8dee31a69dcc916a1f8514218a10745ac10ec512b13eb9ef041a6,b8ac6c521b2ca3aab955b8a2a6d9d5c4dd0cb6f3b434832a48b4e9311ad7b3fa,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/02436.5821586f609075c777d251052f6534fe,0,b1508f470f386f5de4689f6acba490583932b29784c7797bd7a8e3b74d4bcb5b,3899c6c9b9138aebcba55af85187b8d60bd8d1fa2e514676c5b87f09293533eb,cc932b505af183d695103ed2848a214e60abda0b61934c0aee59ec14d6981fbe,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00668.c788422df192a179d3a6ddbcb8b8b612,0,84190c74bbcf85d42ea9aff5175c1d4aacd657a068477d16e8ee14f3331d7e90,e166cfbeb691bfd119de97a0ef8c38c95af8c93044e1dc2cd6c92db1f06a9c8b,824bf610f3734ae7c9cab0c477463cf334f6a0bc964cbabd8fd2050253aed166,train
/content/section_01_workspace/data/raw/spamassassin/easy_ham/00958.82f86525742d7ae45f4e6a9df49fb674,0,2ce6e065baa357fa3add34ea9df1b436df1275244f0e541d83f566955a9b4994,f1137bb8cd534769b557992588d35065126f48e5bfc074553d0599c5409140df,67d39f9705ecc9eacdd72cec5491e129f0043c4c8567d8a16abfb9ac2aefe89e,train
